gmDate,seasonType,season,teamWins,teamLosses,teamAbbr,teamLoc,teamRslt,teamDayOff,teamPTS,teamAST,teamTO,teamMin,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,team2PA,team2PM,team2P%,team3PA,team3PM,team3P%,teamFTA,teamFTM,teamFT%,teamORB,teamDRB,teamTRB,teamTREB%,teamASST%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLK%,teamBLKR,teamPPS,teamFIC,teamFIC40,teamOrtg,teamDrtg,teamEDiff,teamPlay%,teamAR,teamPoss,teamAST/TO,teamPace,teamSTL/TO,opptWins,opptLosses,opptAbbr,opptLoc,opptRslt,opptDayOff,opptPTS,opptAST,opptTO,opptMin,opptSTL,opptBLK,opptPF,opptFGA,opptFGM,opptFG%,oppt2PA,oppt2PM,oppt2P%,oppt3PA,oppt3PM,oppt3P%,opptFTA,opptFTM,opptFT%,opptORB,opptDRB,opptTRB,opptTREB%,opptASST%,opptTS%,opptEFG%,opptOREB%,opptDREB%,opptTO%,opptSTL%,opptBLK%,opptBLKR,opptPPS,opptFIC,opptFIC40,opptOrtg,opptDrtg,opptEDiff,opptPlay%,opptAR,opptAST/TO,opptSTL/TO,opptPoss,opptPace,matchWinner
2012-08-21,Regular,2012,5,15,TUL,Away,Loss,1,80.0,19.0,14.0,220.0,7.0,4.0,15.0,77.0,31.0,0.4,49.0,21.0,0.43,28.0,10.0,0.36,11.0,8.0,0.73,12.0,26.0,38.0,46.34,0.61,0.5,0.47,29.27,63.41,14.61,8.64,4.94,6.45,1.04,58.12,52.84,98.78,101.25,-2.47,0.39,18.07,80.99,1.36,88.35,0.5,16,5,CON,Home,Win,2,82.0,21.0,17.0,222.0,5.0,4.0,17.0,80.0,32.0,0.4,62.0,22.0,0.35,18.0,10.0,0.56,10.0,8.0,0.8,15.0,29.0,44.0,53.66,0.66,0.5,0.46,36.59,70.73,16.77,5.99,4.79,8.16,1.02,59.5,53.6,98.22,95.82,2.4,0.39,18.49,1.24,0.29,83.49,90.26,CON
2012-08-21,Regular,2012,12,7,IND,Away,Loss,2,69.0,11.0,13.0,195.0,8.0,4.0,19.0,73.0,25.0,0.34,57.0,20.0,0.35,16.0,5.0,0.31,17.0,14.0,0.82,16.0,18.0,34.0,49.28,0.44,0.45,0.38,38.1,66.67,13.91,10.92,5.46,8.89,0.95,37.88,38.85,94.22,107.88,-13.66,0.36,12.29,73.23,0.85,90.13,0.62,15,7,LAS,Home,Win,2,79.0,16.0,16.0,196.0,7.0,10.0,20.0,61.0,29.0,0.48,45.0,24.0,0.53,16.0,5.0,0.31,18.0,16.0,0.89,9.0,26.0,35.0,50.72,0.55,0.61,0.52,33.33,61.9,18.84,9.28,13.26,17.54,1.3,62.0,63.27,104.77,91.51,13.26,0.43,18.81,1.0,0.44,75.4,92.33,LAS
2012-08-21,Regular,2012,6,15,WAS,Away,Loss,1,72.0,18.0,13.0,196.0,7.0,1.0,17.0,62.0,27.0,0.44,45.0,22.0,0.49,17.0,5.0,0.29,17.0,13.0,0.76,8.0,25.0,33.0,48.53,0.67,0.55,0.48,25.0,69.44,15.76,9.66,1.38,2.17,1.16,50.38,51.41,99.39,103.53,-4.14,0.4,21.05,72.44,1.38,88.7,0.54,15,5,SAS,Home,Win,1,75.0,17.0,11.0,195.0,9.0,2.0,12.0,64.0,29.0,0.45,46.0,22.0,0.48,18.0,7.0,0.39,16.0,10.0,0.62,11.0,24.0,35.0,51.47,0.59,0.56,0.51,30.56,75.0,13.41,12.93,2.87,4.44,1.17,61.0,62.56,107.71,103.4,4.31,0.45,20.01,1.55,0.82,69.63,85.7,SAS
2012-08-21,Regular,2012,14,7,MIN,Away,Win,1,86.0,27.0,13.0,196.0,7.0,3.0,16.0,70.0,35.0,0.5,51.0,24.0,0.47,19.0,11.0,0.58,8.0,5.0,0.62,10.0,29.0,39.0,60.94,0.77,0.6,0.58,31.25,90.62,15.03,9.4,4.03,6.52,1.23,78.25,79.85,115.44,97.99,17.45,0.48,25.36,74.5,2.08,91.22,0.54,10,11,SEA,Home,Loss,2,73.0,16.0,13.0,195.0,9.0,1.0,11.0,61.0,26.0,0.43,46.0,23.0,0.5,15.0,3.0,0.2,23.0,18.0,0.78,3.0,22.0,25.0,39.06,0.62,0.55,0.45,9.38,68.75,15.45,11.43,1.27,1.96,1.2,45.62,46.79,92.75,109.26,-16.51,0.37,20.03,1.23,0.69,78.71,96.87,MIN
2012-08-22,Regular,2012,8,12,CHI,Away,Loss,0,71.0,10.0,16.0,195.0,9.0,2.0,24.0,59.0,24.0,0.41,45.0,21.0,0.47,14.0,3.0,0.21,26.0,20.0,0.77,6.0,15.0,21.0,45.65,0.42,0.55,0.43,22.22,78.95,18.51,11.68,2.59,4.88,1.2,27.25,27.95,92.11,106.38,-14.27,0.35,13.59,77.08,0.62,94.87,0.56,7,14,ATL,Home,Win,3,82.0,21.0,16.0,197.0,5.0,3.0,20.0,53.0,28.0,0.53,41.0,24.0,0.59,12.0,4.0,0.33,29.0,22.0,0.76,4.0,21.0,25.0,54.35,0.75,0.69,0.57,21.05,77.78,19.57,6.55,3.93,6.67,1.55,54.12,54.94,107.44,93.03,14.41,0.43,27.19,1.31,0.31,76.32,92.98,ATL
2012-08-23,Regular,2012,16,5,SAS,Away,Win,1,77.0,17.0,14.0,195.0,7.0,2.0,15.0,74.0,32.0,0.43,60.0,30.0,0.5,14.0,2.0,0.14,13.0,11.0,0.85,10.0,18.0,28.0,43.75,0.53,0.5,0.45,27.78,64.29,14.94,8.67,2.48,3.92,1.04,44.62,45.76,95.39,125.12,-29.73,0.41,17.12,80.72,1.21,99.35,0.5,16,7,LAS,Home,Loss,1,101.0,23.0,14.0,196.0,10.0,1.0,18.0,70.0,40.0,0.57,51.0,30.0,0.59,19.0,10.0,0.53,13.0,11.0,0.85,10.0,26.0,36.0,56.25,0.57,0.69,0.64,35.71,72.22,15.6,12.46,1.25,1.67,1.44,84.12,85.84,125.81,95.91,29.9,0.54,22.71,1.64,0.71,80.28,98.3,SAS
2012-08-23,Regular,2012,10,11,NYL,Away,Win,1,89.0,20.0,9.0,196.0,7.0,2.0,16.0,64.0,30.0,0.47,37.0,17.0,0.46,27.0,13.0,0.48,18.0,16.0,0.89,10.0,22.0,32.0,45.71,0.67,0.65,0.57,32.26,56.41,11.12,10.22,2.92,3.77,1.39,72.75,74.23,130.0,112.47,17.53,0.48,23.51,68.46,2.22,83.83,0.78,6,15,PHO,Home,Loss,3,77.0,11.0,11.0,197.0,6.0,3.0,16.0,70.0,27.0,0.39,53.0,23.0,0.43,17.0,4.0,0.24,24.0,19.0,0.79,17.0,21.0,38.0,54.29,0.41,0.51,0.41,43.59,67.74,12.01,8.57,4.28,8.11,1.1,49.25,50.0,109.97,127.11,-17.14,0.42,13.51,1.0,0.55,70.02,85.3,NYL
2012-08-23,Regular,2012,12,8,IND,Away,Win,1,68.0,11.0,13.0,196.0,9.0,3.0,12.0,63.0,21.0,0.33,46.0,14.0,0.3,17.0,7.0,0.41,20.0,19.0,0.95,12.0,23.0,35.0,53.85,0.52,0.5,0.39,31.58,85.19,15.33,12.89,4.3,8.82,1.08,46.5,47.45,97.41,94.54,2.87,0.33,14.07,69.81,0.85,85.48,0.69,10,12,SEA,Home,Loss,1,66.0,15.0,15.0,196.0,6.0,4.0,18.0,57.0,25.0,0.44,34.0,17.0,0.5,23.0,8.0,0.35,12.0,8.0,0.67,4.0,26.0,30.0,46.15,0.6,0.55,0.51,14.81,68.42,19.41,8.31,5.54,8.7,1.16,43.25,44.13,91.37,94.14,-2.77,0.37,18.36,1.0,0.4,72.23,88.44,IND
2012-08-24,Regular,2012,8,13,CHI,Away,Loss,1,78.0,19.0,21.0,219.0,8.0,1.0,19.0,66.0,29.0,0.44,35.0,18.0,0.51,31.0,11.0,0.35,11.0,9.0,0.82,10.0,28.0,38.0,55.88,0.66,0.57,0.52,33.33,73.68,22.87,10.23,1.28,2.22,1.18,52.88,48.29,99.74,103.58,-3.84,0.38,18.78,78.2,0.9,85.7,0.38,5,16,TUL,Home,Win,2,81.0,16.0,14.0,221.0,10.0,1.0,14.0,71.0,29.0,0.41,45.0,20.0,0.44,26.0,9.0,0.35,16.0,14.0,0.88,10.0,20.0,30.0,44.12,0.55,0.54,0.47,26.32,66.67,15.21,13.09,1.31,2.86,1.14,52.75,47.74,105.99,102.07,3.92,0.39,17.03,1.14,0.71,76.42,82.99,TUL
2012-08-24,Regular,2012,8,14,ATL,Away,Win,1,81.0,21.0,17.0,196.0,12.0,4.0,15.0,59.0,30.0,0.51,49.0,25.0,0.51,10.0,5.0,0.5,22.0,16.0,0.73,8.0,23.0,31.0,51.67,0.7,0.63,0.55,26.67,76.67,19.84,15.68,5.23,8.89,1.37,66.25,67.6,105.84,90.16,15.68,0.44,24.05,76.53,1.24,93.71,0.71,6,16,WAS,Home,Loss,2,69.0,16.0,18.0,194.0,10.0,3.0,19.0,62.0,24.0,0.39,45.0,17.0,0.38,17.0,7.0,0.41,17.0,14.0,0.82,7.0,22.0,29.0,48.33,0.67,0.52,0.44,23.33,73.33,20.58,12.99,3.9,6.12,1.11,41.12,42.39,89.62,105.21,-15.59,0.33,18.08,0.89,0.56,76.99,95.25,ATL
2012-08-25,Regular,2012,15,7,MIN,Away,Win,3,84.0,20.0,13.0,196.0,10.0,5.0,17.0,70.0,31.0,0.44,53.0,28.0,0.53,17.0,3.0,0.18,23.0,19.0,0.83,10.0,36.0,46.0,58.97,0.65,0.56,0.46,29.41,81.82,13.96,12.51,6.26,11.36,1.2,73.38,74.88,105.09,92.58,12.51,0.42,21.53,79.93,1.54,97.87,0.77,9,14,ATL,Home,Loss,0,74.0,19.0,12.0,196.0,6.0,2.0,24.0,75.0,27.0,0.36,44.0,17.0,0.39,31.0,10.0,0.32,16.0,10.0,0.62,8.0,24.0,32.0,41.03,0.7,0.47,0.43,18.18,70.59,12.76,7.45,2.48,3.77,0.99,40.75,41.58,91.86,104.27,-12.41,0.34,19.2,1.58,0.5,80.56,98.64,MIN
2012-08-25,Regular,2012,11,11,NYL,Away,Loss,1,62.0,16.0,19.0,195.0,5.0,1.0,16.0,67.0,25.0,0.37,50.0,21.0,0.42,17.0,4.0,0.24,13.0,8.0,0.62,13.0,29.0,42.0,53.16,0.64,0.44,0.4,32.5,74.36,20.72,6.53,1.31,2.27,0.93,36.62,37.56,80.95,113.59,-32.64,0.34,16.62,76.59,0.84,94.26,0.26,16,8,LAS,Home,Win,1,87.0,19.0,6.0,195.0,12.0,4.0,10.0,69.0,30.0,0.43,44.0,20.0,0.45,25.0,10.0,0.4,24.0,17.0,0.71,10.0,27.0,37.0,46.84,0.63,0.59,0.51,25.64,67.5,7.01,16.37,5.46,8.0,1.26,80.5,82.56,118.66,84.56,34.1,0.46,22.77,3.17,2.0,73.32,90.24,LAS
2012-08-25,Regular,2012,13,8,IND,Away,Win,1,85.0,20.0,11.0,195.0,9.0,5.0,12.0,65.0,30.0,0.46,45.0,21.0,0.47,20.0,9.0,0.45,23.0,16.0,0.7,6.0,26.0,32.0,43.84,0.67,0.61,0.53,18.75,63.41,12.77,11.51,6.4,9.26,1.31,70.12,71.92,108.72,92.1,16.62,0.43,23.29,78.18,1.82,96.22,0.82,6,16,PHO,Home,Loss,1,72.0,13.0,16.0,197.0,8.0,3.0,23.0,74.0,28.0,0.38,54.0,21.0,0.39,20.0,7.0,0.35,13.0,9.0,0.69,15.0,26.0,41.0,56.16,0.46,0.47,0.43,36.59,81.25,16.72,10.36,3.89,6.67,0.97,42.62,43.27,93.28,110.12,-16.84,0.37,13.36,0.81,0.5,77.19,94.04,IND
2012-08-25,Regular,2012,6,16,TUL,Away,Loss,0,71.0,20.0,14.0,196.0,4.0,1.0,16.0,64.0,30.0,0.47,40.0,22.0,0.55,24.0,8.0,0.33,4.0,3.0,0.75,6.0,18.0,24.0,36.36,0.67,0.55,0.53,18.75,52.94,17.55,5.5,1.37,2.17,1.11,44.0,44.9,97.55,125.03,-27.48,0.42,20.78,72.78,1.43,89.12,0.29,17,5,SAS,Home,Win,1,91.0,25.0,9.0,195.0,10.0,5.0,13.0,70.0,33.0,0.47,46.0,23.0,0.5,24.0,10.0,0.42,20.0,15.0,0.75,16.0,26.0,42.0,63.64,0.76,0.61,0.54,47.06,81.25,10.25,13.9,6.95,12.5,1.3,91.0,93.33,126.53,98.72,27.81,0.52,26.26,2.78,1.11,71.92,88.52,SAS
2012-08-26,Regular,2012,8,14,CHI,Away,Win,1,82.0,19.0,14.0,196.0,11.0,1.0,13.0,71.0,33.0,0.46,46.0,23.0,0.5,25.0,10.0,0.4,8.0,6.0,0.75,12.0,26.0,38.0,59.38,0.58,0.56,0.54,38.71,78.79,15.82,15.18,1.38,2.22,1.15,67.75,69.13,113.17,96.61,16.56,0.45,18.91,72.46,1.36,88.73,0.79,17,5,CON,Home,Loss,4,70.0,16.0,17.0,195.0,10.0,5.0,7.0,61.0,26.0,0.43,45.0,20.0,0.44,16.0,6.0,0.38,16.0,12.0,0.75,7.0,19.0,26.0,40.62,0.62,0.54,0.48,21.21,61.29,19.99,13.46,6.73,10.87,1.15,50.0,51.28,94.19,110.33,-16.14,0.37,18.4,0.94,0.59,74.32,91.47,CHI
2012-08-26,Regular,2012,11,12,NYL,Away,Loss,0,66.0,12.0,14.0,194.0,7.0,5.0,18.0,68.0,26.0,0.38,51.0,21.0,0.41,17.0,5.0,0.29,14.0,9.0,0.64,14.0,17.0,31.0,46.97,0.46,0.46,0.42,38.89,56.67,15.88,9.98,7.13,11.9,0.97,37.5,38.66,94.12,119.79,-25.67,0.38,13.66,70.12,0.86,86.75,0.5,10,13,SEA,Home,Win,2,84.0,21.0,15.0,194.0,7.0,2.0,14.0,60.0,30.0,0.5,42.0,23.0,0.55,18.0,7.0,0.39,21.0,17.0,0.81,13.0,22.0,35.0,53.03,0.7,0.65,0.56,43.33,61.11,17.81,9.79,2.8,3.92,1.4,68.62,70.74,117.52,92.33,25.19,0.48,24.2,1.4,0.47,71.48,88.43,SEA
2012-08-28,Regular,2012,6,17,TUL,Away,Win,2,84.0,17.0,17.0,195.0,13.0,4.0,17.0,65.0,29.0,0.45,42.0,19.0,0.45,23.0,10.0,0.43,23.0,16.0,0.7,10.0,23.0,33.0,48.53,0.59,0.6,0.52,28.57,69.7,18.45,16.21,4.99,8.7,1.29,62.38,63.98,104.75,99.76,4.99,0.4,19.13,80.19,1.0,98.7,0.76,9,15,ATL,Home,Loss,2,80.0,23.0,18.0,196.0,9.0,4.0,20.0,72.0,29.0,0.4,46.0,23.0,0.5,26.0,6.0,0.23,19.0,16.0,0.84,10.0,25.0,35.0,51.47,0.79,0.53,0.44,30.3,71.43,18.3,10.66,4.74,9.52,1.11,55.62,56.76,94.73,99.47,-4.74,0.36,21.98,1.28,0.5,84.45,103.41,TUL
2012-08-28,Regular,2012,17,6,CON,Away,Win,1,83.0,18.0,15.0,196.0,5.0,4.0,23.0,63.0,27.0,0.43,47.0,19.0,0.4,16.0,8.0,0.5,25.0,21.0,0.84,11.0,25.0,36.0,50.0,0.67,0.61,0.49,33.33,64.1,16.85,6.65,5.32,8.7,1.32,56.62,57.78,110.43,95.8,14.63,0.4,21.18,75.16,1.2,92.03,0.33,9,14,CHI,Home,Loss,1,72.0,13.0,12.0,195.0,11.0,1.0,22.0,70.0,26.0,0.37,46.0,22.0,0.48,24.0,4.0,0.17,20.0,16.0,0.8,14.0,22.0,36.0,50.0,0.5,0.48,0.4,35.9,66.67,13.22,15.34,1.39,2.13,1.03,44.5,45.64,100.43,115.78,-15.35,0.38,15.08,1.08,0.92,71.69,88.23,CON
2012-08-28,Regular,2012,6,17,WAS,Away,Loss,3,68.0,19.0,15.0,194.0,10.0,1.0,17.0,60.0,29.0,0.48,47.0,22.0,0.47,13.0,7.0,0.54,7.0,3.0,0.43,7.0,16.0,23.0,44.23,0.66,0.55,0.54,24.14,69.57,19.21,14.33,1.43,2.56,1.13,45.88,47.3,97.44,118.93,-21.49,0.43,20.9,69.79,1.27,86.34,0.67,14,8,IND,Home,Win,2,83.0,22.0,14.0,194.0,8.0,6.0,13.0,56.0,30.0,0.54,39.0,20.0,0.51,17.0,10.0,0.59,16.0,13.0,0.81,7.0,22.0,29.0,55.77,0.73,0.7,0.62,30.43,75.86,18.17,11.48,8.61,12.77,1.48,74.0,76.29,119.12,97.59,21.53,0.48,25.89,1.57,0.57,69.68,86.2,IND
2012-08-28,Regular,2012,18,5,SAS,Away,Loss,2,84.0,19.0,8.0,219.0,6.0,5.0,18.0,77.0,32.0,0.42,60.0,28.0,0.47,17.0,4.0,0.24,21.0,16.0,0.76,7.0,24.0,31.0,37.35,0.59,0.51,0.44,17.5,55.81,8.49,7.06,5.88,6.94,1.09,56.38,51.49,98.86,112.98,-14.12,0.41,20.05,84.97,2.38,93.12,0.75,16,7,MIN,Home,Win,2,96.0,22.0,12.0,221.0,6.0,5.0,13.0,92.0,40.0,0.43,72.0,34.0,0.47,20.0,6.0,0.3,15.0,10.0,0.67,19.0,33.0,52.0,62.65,0.55,0.5,0.47,44.19,82.5,10.85,6.69,5.58,8.33,1.04,79.62,72.05,107.06,93.68,13.38,0.47,18.43,1.83,0.5,89.67,97.38,MIN
2012-08-30,Regular,2012,6,18,WAS,Away,Loss,1,59.0,18.0,20.0,193.0,10.0,3.0,23.0,59.0,22.0,0.37,51.0,21.0,0.41,8.0,1.0,0.12,16.0,14.0,0.88,8.0,26.0,34.0,46.58,0.82,0.47,0.38,25.81,61.9,23.25,13.3,3.99,4.84,1.0,35.75,37.05,78.48,109.07,-30.59,0.31,20.01,75.18,0.9,93.49,0.5,9,16,ATL,Home,Win,1,82.0,18.0,15.0,195.0,12.0,3.0,12.0,71.0,30.0,0.42,62.0,29.0,0.47,9.0,1.0,0.11,29.0,21.0,0.72,16.0,23.0,39.0,53.42,0.6,0.53,0.43,38.1,74.19,15.19,15.08,3.77,5.88,1.15,63.12,64.74,103.02,74.12,28.9,0.43,19.73,1.2,0.8,79.6,97.97,ATL
2012-08-30,Regular,2012,15,8,IND,Away,Win,1,76.0,21.0,8.0,196.0,14.0,3.0,11.0,61.0,27.0,0.44,42.0,19.0,0.45,19.0,8.0,0.42,21.0,14.0,0.67,5.0,20.0,25.0,41.67,0.78,0.58,0.51,15.15,74.07,10.22,19.47,4.17,6.67,1.25,66.88,68.24,105.72,87.63,18.09,0.42,26.0,71.89,2.62,88.03,1.75,11,13,NYL,Home,Loss,3,63.0,14.0,21.0,196.0,4.0,5.0,14.0,60.0,28.0,0.47,45.0,23.0,0.51,15.0,5.0,0.33,3.0,2.0,0.67,7.0,28.0,35.0,58.33,0.5,0.52,0.51,25.93,84.85,25.51,5.31,6.64,11.9,1.05,39.88,40.69,83.61,100.86,-17.25,0.38,14.94,0.67,0.19,75.35,92.27,IND
2012-08-30,Regular,2012,18,6,CON,Away,Win,1,84.0,17.0,8.0,195.0,10.0,7.0,17.0,77.0,28.0,0.36,55.0,20.0,0.36,22.0,8.0,0.36,23.0,20.0,0.87,14.0,24.0,38.0,50.0,0.61,0.51,0.42,32.56,72.73,8.41,12.97,9.08,14.0,1.09,67.12,68.84,108.91,94.65,14.26,0.39,18.5,77.13,2.12,94.93,1.25,18,6,SAS,Home,Loss,1,73.0,22.0,16.0,194.0,3.0,3.0,19.0,66.0,29.0,0.44,50.0,23.0,0.46,16.0,6.0,0.38,15.0,9.0,0.6,9.0,29.0,38.0,50.0,0.76,0.53,0.48,27.27,67.44,18.06,3.82,3.82,5.45,1.11,51.12,52.7,92.85,106.84,-13.99,0.4,22.59,1.38,0.19,78.62,97.26,CON
2012-08-30,Regular,2012,6,17,PHO,Away,Win,4,75.0,14.0,11.0,196.0,11.0,2.0,17.0,66.0,26.0,0.39,42.0,19.0,0.45,24.0,7.0,0.29,24.0,16.0,0.67,10.0,30.0,40.0,50.63,0.54,0.53,0.45,25.64,75.0,12.56,14.54,2.64,4.88,1.14,56.5,57.65,99.17,89.91,9.26,0.39,17.4,75.63,1.27,92.61,1.0,11,13,SEA,Home,Loss,3,68.0,19.0,14.0,197.0,5.0,4.0,19.0,67.0,23.0,0.34,41.0,15.0,0.37,26.0,8.0,0.31,20.0,14.0,0.7,10.0,29.0,39.0,49.37,0.83,0.48,0.4,25.0,74.36,15.59,6.5,5.2,9.52,1.01,46.5,47.21,88.39,97.49,-9.1,0.32,20.83,1.36,0.36,76.93,93.72,PHO
2012-08-30,Regular,2012,17,8,LAS,Away,Loss,4,85.0,20.0,17.0,193.0,6.0,4.0,17.0,73.0,33.0,0.45,51.0,26.0,0.51,22.0,7.0,0.32,13.0,12.0,0.92,12.0,23.0,35.0,50.0,0.61,0.56,0.5,33.33,67.65,17.76,7.41,4.94,8.33,1.16,59.12,61.26,105.03,122.33,-17.3,0.42,19.18,80.93,1.18,100.64,0.35,7,17,TUL,Home,Win,1,99.0,24.0,12.0,194.0,6.0,1.0,18.0,72.0,37.0,0.51,48.0,23.0,0.48,24.0,14.0,0.58,17.0,11.0,0.65,11.0,24.0,35.0,50.0,0.65,0.65,0.61,32.35,66.67,13.12,7.59,1.27,1.96,1.38,77.62,80.02,125.27,107.55,17.72,0.51,23.88,2.0,0.5,79.03,97.77,TUL
2012-08-31,Regular,2012,8,17,TUL,Away,Loss,0,83.0,17.0,9.0,194.0,6.0,4.0,19.0,67.0,34.0,0.51,48.0,28.0,0.58,19.0,6.0,0.32,12.0,9.0,0.75,6.0,19.0,25.0,36.23,0.5,0.6,0.55,18.75,51.35,11.07,8.09,5.39,7.14,1.24,57.0,58.76,111.89,124.02,-12.13,0.49,19.38,74.18,1.89,91.77,0.67,17,7,MIN,Home,Win,2,92.0,22.0,9.0,195.0,6.0,5.0,14.0,77.0,34.0,0.44,56.0,27.0,0.48,21.0,7.0,0.33,20.0,17.0,0.85,18.0,26.0,44.0,63.77,0.65,0.57,0.49,48.65,81.25,9.49,7.98,6.65,10.42,1.19,81.25,83.33,122.37,110.4,11.97,0.5,22.18,2.44,0.67,75.18,92.53,MIN
2012-09-01,Regular,2012,9,15,CHI,Away,Loss,3,64.0,10.0,20.0,196.0,5.0,5.0,21.0,56.0,23.0,0.41,42.0,18.0,0.43,14.0,5.0,0.36,16.0,13.0,0.81,11.0,21.0,32.0,54.24,0.43,0.54,0.46,36.67,72.41,24.08,7.2,7.2,9.8,1.14,32.25,32.91,92.15,116.63,-24.48,0.35,12.66,69.45,0.5,85.04,0.25,16,8,IND,Home,Win,1,81.0,12.0,9.0,195.0,13.0,4.0,17.0,64.0,29.0,0.45,51.0,24.0,0.47,13.0,5.0,0.38,19.0,18.0,0.95,8.0,19.0,27.0,45.76,0.41,0.59,0.49,27.59,63.33,11.06,18.71,5.76,9.52,1.27,59.62,61.15,116.55,92.09,24.46,0.45,15.66,1.33,1.44,69.5,85.54,IND
2012-09-01,Regular,2012,6,19,WAS,Away,Loss,1,73.0,17.0,17.0,194.0,6.0,1.0,13.0,62.0,29.0,0.47,49.0,26.0,0.53,13.0,3.0,0.23,16.0,12.0,0.75,9.0,19.0,28.0,52.83,0.59,0.56,0.49,33.33,73.08,19.76,8.15,1.36,2.08,1.18,44.25,45.62,99.14,107.29,-8.15,0.41,19.11,73.63,1.0,91.09,0.35,11,14,NYL,Home,Win,1,79.0,20.0,11.0,196.0,7.0,4.0,15.0,64.0,31.0,0.48,48.0,25.0,0.52,16.0,6.0,0.38,12.0,11.0,0.92,7.0,18.0,25.0,47.17,0.65,0.59,0.53,26.92,66.67,13.7,10.01,5.72,8.16,1.23,59.5,60.71,113.0,104.42,8.58,0.46,22.29,1.82,0.64,69.91,85.6,NYL
2012-09-01,Regular,2012,18,7,SAS,Away,Loss,1,90.0,17.0,11.0,196.0,5.0,3.0,24.0,75.0,34.0,0.45,56.0,28.0,0.5,19.0,6.0,0.32,19.0,16.0,0.84,11.0,20.0,31.0,46.27,0.5,0.57,0.49,30.56,64.52,11.66,6.23,3.74,6.67,1.2,54.62,55.73,112.22,117.21,-4.99,0.45,17.96,80.2,1.55,98.2,0.45,7,17,PHO,Home,Win,1,94.0,15.0,13.0,196.0,6.0,3.0,24.0,73.0,32.0,0.44,45.0,22.0,0.49,28.0,10.0,0.36,23.0,20.0,0.87,11.0,25.0,36.0,53.73,0.47,0.6,0.51,35.48,69.44,13.52,7.33,3.67,5.36,1.29,59.38,60.59,114.91,110.02,4.89,0.43,16.51,1.15,0.46,81.8,100.16,PHO
2012-09-02,Regular,2012,19,6,CON,Away,Loss,2,80.0,17.0,13.0,195.0,3.0,3.0,16.0,70.0,30.0,0.43,50.0,20.0,0.4,20.0,10.0,0.5,12.0,10.0,0.83,7.0,25.0,32.0,42.67,0.57,0.55,0.5,19.44,64.1,14.73,3.77,3.77,4.92,1.14,50.75,52.05,100.65,109.46,-8.81,0.39,17.95,79.48,1.31,97.82,0.23,10,16,ATL,Home,Win,2,87.0,21.0,12.0,194.0,10.0,6.0,12.0,74.0,33.0,0.45,61.0,28.0,0.46,13.0,5.0,0.38,21.0,16.0,0.76,14.0,29.0,43.0,57.33,0.64,0.55,0.48,35.9,80.56,12.6,12.48,7.49,12.0,1.18,78.38,80.8,108.59,99.85,8.74,0.46,21.48,1.75,0.83,80.12,99.12,ATL
2012-09-02,Regular,2012,17,9,LAS,Away,Loss,2,74.0,16.0,19.0,196.0,9.0,3.0,19.0,62.0,28.0,0.45,46.0,23.0,0.5,16.0,5.0,0.31,13.0,13.0,1.0,9.0,19.0,28.0,45.16,0.57,0.57,0.49,28.12,63.33,21.91,11.85,3.95,6.25,1.19,45.38,46.31,97.41,111.89,-14.48,0.39,17.53,75.97,0.84,93.02,0.47,9,16,CHI,Home,Win,0,85.0,25.0,18.0,197.0,10.0,2.0,17.0,64.0,32.0,0.5,48.0,25.0,0.52,16.0,7.0,0.44,18.0,14.0,0.78,11.0,23.0,34.0,54.84,0.78,0.63,0.55,36.67,71.88,20.02,12.8,2.56,4.35,1.33,69.0,70.05,108.81,94.73,14.08,0.45,25.23,1.39,0.56,78.12,95.17,CHI
2012-09-04,Regular,2012,17,10,LAS,Away,Loss,1,77.0,21.0,19.0,195.0,8.0,4.0,20.0,62.0,30.0,0.48,48.0,25.0,0.52,14.0,5.0,0.36,16.0,12.0,0.75,8.0,28.0,36.0,52.17,0.7,0.59,0.52,28.57,68.29,21.58,10.31,5.15,7.55,1.24,57.5,58.97,99.2,113.37,-14.17,0.41,22.11,77.62,1.11,95.53,0.42,18,7,MIN,Home,Win,3,88.0,22.0,14.0,196.0,11.0,1.0,19.0,76.0,32.0,0.42,53.0,23.0,0.43,23.0,9.0,0.39,16.0,15.0,0.94,13.0,20.0,33.0,47.83,0.69,0.55,0.48,31.71,71.43,14.43,14.13,1.28,2.08,1.16,63.5,64.8,113.04,98.91,14.13,0.42,20.96,1.57,0.79,77.85,95.33,MIN
2012-09-04,Regular,2012,19,7,CON,Away,Win,1,77.0,17.0,19.0,196.0,8.0,8.0,13.0,64.0,28.0,0.44,52.0,23.0,0.44,12.0,5.0,0.42,20.0,16.0,0.8,14.0,27.0,41.0,58.57,0.61,0.56,0.48,38.89,79.41,20.7,10.52,10.52,15.09,1.2,63.25,64.54,101.29,92.08,9.21,0.41,18.64,76.02,0.89,93.09,0.42,6,20,WAS,Home,Loss,2,70.0,19.0,14.0,196.0,11.0,3.0,16.0,68.0,29.0,0.43,53.0,24.0,0.45,15.0,5.0,0.33,11.0,7.0,0.64,7.0,22.0,29.0,41.43,0.66,0.5,0.46,20.59,61.11,16.12,14.41,3.93,5.77,1.03,49.38,50.39,91.71,100.88,-9.17,0.39,19.76,1.36,0.79,76.33,93.47,CON
